,cluster,movieId,odds_ratio
3194,60,434,1.0998139137321168
3195,61,434,1.0579160755478871
3196,62,434,1.0875833697446418
3197,64,434,1.1014452971808129
3198,65,434,0.9220901909715563
3199,67,434,0.930327764526311
3200,70,434,0.9015132453107093
3201,71,434,1.0515935445531126
3202,77,434,1.0046411788731366
3203,78,434,0.9751139186391502
3204,81,434,0.8604320149855289
3205,82,434,1.0737323864264317
3206,85,434,1.0105526146465449
3207,86,434,0.9908555889089716
3208,87,434,0.9853443927211445
3209,89,434,0.8317326489991664
3210,91,434,0.9015132453107093
3211,93,434,0.9358216395851084
3212,94,434,0.9162085882230877
3213,0,435,1.103467788997153
3214,17,435,1.0248769643181859
3215,39,435,1.0038487900036908
3216,46,435,1.01510701535323
3217,48,435,1.01510701535323
3218,52,435,0.9277106326412818
3219,64,435,1.0248769643181859
3220,67,435,1.0936018049967309
3221,70,435,0.956736582032277
3222,71,435,1.1420609850781194
3223,77,435,1.222810111699001
3224,78,435,0.7274485760176855
3225,82,435,0.9313331000699792
3226,86,435,0.956736582032277
3227,91,435,1.1978014810949908
3228,94,435,0.6767639555021503
3229,0,440,0.8508152696306602
3230,6,440,0.9980843240159974
3231,15,440,1.0501722077544577
3232,17,440,0.9048699728476626
3233,18,440,1.1024776131813256
3234,19,440,1.0501722077544577
3235,21,440,1.0967609567519492
3236,39,440,1.0177364897760781
3237,46,440,1.0834322120273923
3238,48,440,0.9289698406498302
3239,50,440,0.8808166567230934
3240,51,440,1.0258375419559944
3241,52,440,0.9289698406498302
3242,62,440,1.0501722077544577
3243,64,440,1.0606158435751458
3244,65,440,1.0501722077544577
3245,67,440,1.0745542447819592
3246,70,440,0.9641075725189335
3247,71,440,1.0064038239015474
3248,77,440,1.0029774769323605
3249,78,440,1.1234609868962406
3250,87,440,0.9591603448272884
3251,89,440,0.9151927795390159
3252,91,440,0.8123482056205747
3253,94,440,1.0684542869096492
3254,39,441,0.9667091265879436
3255,60,441,1.2345767833375298
3256,70,441,0.9699975887844028
3257,77,441,0.9964363560876033
3258,89,441,0.7943565912206211
3259,94,441,1.0548840134153157
3260,0,442,0.9099959802280227
3261,6,442,0.9780228934470576
3262,9,442,0.9415274577822478
3263,15,442,1.0268727479107806
3264,17,442,1.0779074872847454
3265,18,442,0.7342639324766425
3266,35,442,1.1083037962045088
3267,39,442,0.9594282410256457
3268,46,442,1.1161112082157674
3269,52,442,1.0661092609020222
3270,60,442,0.9897270874673005
3271,64,442,1.1400557473341022
3272,65,442,1.0073067707871153
3273,67,442,0.9571535068536329
3274,70,442,0.895913327618037
3275,71,442,1.1024518537069237
3276,77,442,1.0867644399483296
3277,78,442,0.832764772530194
3278,82,442,1.1178198147077727
3279,91,442,0.9780228934470576
3280,93,442,1.1083037962045088
3281,94,442,0.8761401985212898
3282,0,454,1.0189943379071222
3283,6,454,0.9323369878559584
3284,7,454,0.9785074836397734
3285,9,454,0.9946923909228124
3286,12,454,0.9115950389712533
3287,15,454,1.0628123475057738
3288,17,454,1.0155208231999713
3289,18,454,1.239048160294126
3290,19,454,1.0920777013644078
3291,21,454,1.1850340461355036
3292,24,454,0.9946923909228124
3293,37,454,1.0155208231999713
3294,39,454,0.9997179580684419
3295,44,454,1.099051945746603
3296,46,454,0.8897241235637673
3297,48,454,1.0068396738924366
3298,50,454,0.9461769351915653
3299,52,454,0.9461769351915653
3300,56,454,1.0189943379071222
3301,58,454,1.0433258359976716
3302,60,454,0.9499047141268322
3303,62,454,1.099051945746603
3304,64,454,1.0155208231999713
3305,65,454,0.9704199412417728
3306,67,454,0.9738856301316502
3307,68,454,0.9461769351915653
3308,70,454,1.0068396738924366
3309,71,454,1.0129160828487476
3310,77,454,0.9712024636236267
3311,78,454,0.8856978848987604
3312,81,454,0.9946923909228124
3313,82,454,0.9461769351915653
3314,85,454,0.9219633192298864
3315,86,454,1.0920777013644078
3316,87,454,0.9582947611122545
3317,89,454,0.8977790399441745
3318,91,454,1.049413334198155
3319,92,454,1.0676869391283588
3320,93,454,0.9946923909228124
3321,94,454,0.8606296183824994
3322,0,455,0.6828061494963776
3323,34,455,1.0306748466257671
3324,39,455,1.0674640254158103
3325,46,455,1.0033333333333334
3326,60,455,1.1422096317280455
3327,77,455,0.9531163816878105
3328,81,455,1.1422096317280455
3329,0,457,1.0138028370973746
3330,2,457,0.9490798993037008
3331,4,457,1.0160893961573483
3332,6,457,0.9835538221415158
3333,7,457,0.984662484371183
3334,9,457,0.942107225797345
3335,12,457,0.9909455768490609
3336,13,457,0.9595415544754642
3337,15,457,1.047544954917835
3338,16,457,1.0328621267152986
3339,17,457,1.0423957197201899
3340,18,457,0.9909455768490609
3341,19,457,1.0790291998399175
3342,20,457,1.0118974869485253
3343,21,457,1.0652870900362157
3344,23,457,0.8498522613422147
3345,25,457,1.0538395077540736
3346,26,457,1.1168482147611298
3347,28,457,1.0853294946172378
3348,29,457,1.074829641683655
3349,30,457,1.0538395077540736
3350,31,457,1.060834801501892
3351,32,457,0.9595415544754642
3352,34,457,0.9211976642912901
3353,35,457,0.9329912419196306
3354,36,457,1.0328621267152986
3355,37,457,1.006658316470348
3356,39,457,0.9755604418256865
3357,43,457,1.0538395077540736
3358,44,457,0.965820071571968
3359,46,457,1.0302408501942617
3360,48,457,0.96103633580744
3361,50,457,0.9281661087187741
3362,51,457,0.9124890898852732
3363,52,457,0.9909455768490609
3364,53,457,1.1168482147611298
3365,55,457,0.8342108416252462
3366,56,457,1.0448476406939373
3367,57,457,1.074829641683655
3368,58,457,1.0366752479569006
3369,59,457,0.9752399911456308
3370,60,457,0.9474706956212045
3371,61,457,1.0328621267152986
3372,62,457,0.9124890898852732
3373,63,457,1.0853294946172378
3374,64,457,1.027928124456103
3375,65,457,0.9452764480116326
3376,67,457,1.027928124456103
3377,68,457,0.9452764480116326
3378,70,457,1.006658316470348
3379,71,457,0.9909455768490609
3380,74,457,1.0664320570207348
3381,76,457,0.9490798993037008
3382,77,457,0.9887408526617438
3383,78,457,0.9975605949880875
3384,81,457,0.9647735726631588
3385,82,457,1.0381052770271237
3386,83,457,1.0089035778374174
3387,84,457,0.9909455768490609
3388,85,457,1.0538395077540736
3389,86,457,1.028668179831737
3390,87,457,0.9819700807705587
3391,88,457,0.9281661087187741
3392,89,457,0.9623952841619967
3393,90,457,1.0328621267152986
3394,91,457,1.0188842852238564
3395,92,457,1.0328621267152986
3396,93,457,0.9426435352289276
3397,94,457,0.9351359624116096
3398,17,466,0.781475597010868
3399,39,466,1.11973550925034
3400,46,466,1.0255714576409143
3401,48,466,0.9559030885616547
3402,67,466,0.9724174765029805
3403,71,466,0.7964409065889199
3404,77,466,1.11973550925034
3405,78,466,1.0048444780952028
3406,85,466,1.279995970103203
3407,87,466,0.8114442836118294
3408,89,466,1.052325832905885
3409,94,466,1.100784909874973
3410,15,468,0.840764331210191
3411,39,468,1.0666666666666667
3412,77,468,0.779874213836478
3413,91,468,1.2054794520547945
3414,93,468,1.135135135135135
3415,0,471,1.1451706188548294
3416,7,471,0.7849447320554079
3417,17,471,1.0398166714408479
3418,39,471,1.0874568469505181
3419,44,471,1.1718240452206683
3420,46,471,0.9723981836040373
3421,48,471,0.9878831076265147
3422,70,471,0.9024045261669025
3423,77,471,0.9775549732254758
3424,89,471,0.953531334375444
3425,91,471,0.9878831076265147
3426,0,474,0.9103879601433114
3427,9,474,0.9591504088435346
3428,17,474,1.0412854686802484
3429,21,474,1.013835681555684
3430,37,474,0.9758605460682908
3431,39,474,0.9358008949042158
3432,46,474,0.9078500594810937
3433,48,474,1.0060060350684317
3434,60,474,0.9474691451256367
3435,62,474,0.9202634336004102
3436,64,474,0.9591504088435346
3437,65,474,0.9558115757471018
3438,67,474,1.0766836047537989
3439,70,474,0.9996042991111725
3440,71,474,1.135945913180059
3441,77,474,1.0412854686802484
3442,78,474,0.9558115757471018
3443,82,474,1.1580425960819558
3444,89,474,1.0295124978321717
3445,93,474,1.0766836047537989
3446,94,474,0.9981822209796272
3447,7,475,1.1358244179713664
3448,39,475,0.8972181409158246
3449,46,475,1.0079315602027021
3450,70,475,0.9939419337741813
3451,71,475,1.082096982973215
3452,77,475,0.932287936933463
3453,85,475,1.0139404458224983
3454,93,475,0.9476220547752033
3455,94,475,0.9939419337741813
3456,0,480,1.0171530323600824
3457,2,480,1.0117634084700398
3458,4,480,1.0117634084700398
3459,6,480,1.075486665394575
3460,7,480,0.9597006567633444
3461,9,480,0.934482190622714
3462,11,480,1.0291325422256103
3463,12,480,1.1484361084397692
3464,13,480,0.9250293157888105
3465,14,480,1.0291325422256103
3466,15,480,0.969612211612497
3467,16,480,0.9944017194974317
3468,17,480,0.9933497350898504
3469,18,480,0.9751196796875677
3470,19,480,1.1916043353475783
3471,20,480,1.0214120078076194
3472,21,480,1.0677572955395398
3473,22,480,0.8488567982378666
3474,23,480,0.8980832411939239
3475,24,480,0.9398848249712846
3476,25,480,1.0430332126922526
3477,26,480,0.9200786911178302
3478,27,480,0.9597006567633444
3479,28,480,0.9442875048031062
3480,29,480,1.1296335513315994
3481,30,480,0.8039131307576017
3482,31,480,0.9849348435027098
3483,32,480,1.001345502018881
3484,34,480,0.8765392983190481
3485,35,480,1.0059753518508006
3486,36,480,1.0291325422256103
3487,37,480,0.9200786911178302
3488,39,480,0.9938676316907892
3489,40,480,1.1218938542838495
3490,41,480,1.052302976285395
3491,42,480,1.098683620930576
3492,43,480,0.8765392983190481
3493,44,480,1.0130992313091693
3494,46,480,0.9672010695087785
3495,48,480,0.9597006567633444
3496,49,480,1.098683620930576
3497,50,480,1.098683620930576
3498,51,480,0.9423612734432328
3499,52,480,0.9795261936185483
3500,54,480,0.9874591273755361
3501,55,480,0.9597006567633444
3502,56,480,1.0607318744485725
3503,58,480,1.0030816336850532
3504,59,480,0.8903876584047616
3505,60,480,0.9933497350898504
3506,61,480,1.0474238890211685
3507,62,480,0.967409434145326
3508,63,480,0.992359657080871
3509,64,480,0.9836292411752394
3510,65,480,0.9729166025530575
3511,66,480,0.8442448905178582
3512,67,480,1.0600293993102752
3513,68,480,1.1982496778158969
3514,69,480,0.9944017194974317
3515,70,480,1.0059753518508006
3516,71,480,1.0291325422256103
3517,72,480,1.0787997036896932
3518,73,480,0.9597006567633444
3519,74,480,1.035450437613433
3520,75,480,1.019206411051455
3521,77,480,1.0205660112935802
3522,78,480,1.0175522922873521
3523,80,480,1.098683620930576
3524,81,480,1.0321540214527885
3525,82,480,0.9650373462905493
3526,83,480,1.0368545481640472
3527,84,480,0.9442875048031062
3528,85,480,1.032790151055952
3529,86,480,0.8903876584047616
3530,87,480,1.0072982633016594
3531,89,480,0.9134788003670828
3532,90,480,1.052302976285395
3533,91,480,0.9763534552476233
3534,92,480,1.1113421014758302
3535,93,480,0.9678629373555401
3536,94,480,0.9914261771284013
3537,39,481,
3538,7,485,1.2192872092921425
3539,12,485,0.8927738861063994
3540,17,485,1.0685778901157377
3541,39,485,1.0832293677833194
3542,46,485,1.0387714960196242
3543,48,485,0.847693178722852
3544,60,485,0.9766771812485803
3545,64,485,1.2192872092921425
3546,70,485,1.0520051193306736
3547,71,485,0.9942686646218858
3548,77,485,1.0131448877309577
3549,78,485,1.0079777349455905
3550,81,485,0.7914145476352205
3551,82,485,1.2531628906992731
3552,85,485,0.6642665636708607
3553,94,485,0.9011245383108287
3554,46,491,
3555,7,494,0.8699503969827321
3556,17,494,1.0473020469086982
3557,35,494,1.0501565698176476
3558,39,494,1.0140913147629675
3559,46,494,0.978514472149003
3560,60,494,1.009675986976397
3561,65,494,1.0592994425555247
3562,70,494,0.9481744910011218
3563,77,494,1.0273552985607604
3564,78,494,1.0806827140172595
3565,82,494,1.1421654457139607
3566,89,494,0.8311917152935614
3567,91,494,0.9481744910011218
3568,0,497,1.1556024079558098
3569,17,497,0.9174640000983773
3570,21,497,1.0725417850330707
3571,32,497,1.07921753618609
3572,39,497,1.0073326958032753
3573,46,497,0.9403437201560526
3574,48,497,1.0152251345986272
3575,64,497,1.032619845675058
3576,67,497,0.6927307703165391
3577,71,497,1.0725417850330707
3578,77,497,0.9473987760202501
3579,81,497,1.0525524618213031
3580,89,497,1.032619845675058
3581,94,497,0.9929237720869389
3582,0,500,0.8264622861995483
3583,4,500,1.1522950080381669
3584,6,500,1.0431814349107889
3585,7,500,1.1136277729289688
3586,9,500,0.9963341312561393
3587,12,500,1.0431814349107889
3588,15,500,1.015487655195838
3589,17,500,1.03229784574622
3590,18,500,1.2088689097885765
3591,21,500,1.1004030179913609
3592,24,500,0.9924344005961254
3593,26,500,1.0649637314500073
3594,30,500,0.7403326937451447
3595,34,500,1.1195078258829856
3596,35,500,0.7737898588106931
3597,37,500,0.8912680798786328
3598,39,500,1.0097503419439229
3599,44,500,1.0431814349107889
3600,46,500,1.069701682786712
3601,48,500,0.972945451196839
3602,50,500,0.9345716881482206
3603,51,500,1.0214192913225617
3604,52,500,1.0080372076962658
3605,56,500,0.8696462270849449
3606,58,500,1.1386281386013017
3607,59,500,0.6902365942821838
3608,60,500,1.0228694744751756
3609,61,500,1.0649637314500073
3610,62,500,1.0601214780614305
3611,63,500,1.1620184931837563
3612,64,500,0.9996772727300341
3613,65,500,0.9013651063573839
3614,68,500,1.130431819104255
3615,70,500,1.074954026842777
3616,71,500,1.069701682786712
3617,77,500,0.9249417535784142
3618,78,500,1.00511089218668
3619,81,500,0.9326016072681768
3620,82,500,1.1542835765337336
3621,83,500,0.8696462270849449
3622,84,500,1.0867662089473091
3623,86,500,0.7905364094869064
3624,87,500,1.0100731203462843
3625,89,500,1.054907857820181
3626,91,500,0.8912680798786328
3627,93,500,1.00511089218668
3628,94,500,0.9291543636648932
3629,39,502,
3630,0,508,1.0521303065906442
3631,7,508,0.961442178499656
3632,9,508,0.9957743958672016
3633,17,508,0.9023321803929031
3634,21,508,1.0449618607479365
3635,30,508,0.8103716820334123
3636,39,508,0.9770376477128688
3637,44,508,0.9271911665623951
3638,46,508,1.0211239504014982
3639,48,508,1.0646836048139994
3640,52,508,1.041677505188947
3641,60,508,1.0010635014510227
3642,62,508,1.1512820760351568
3643,63,508,1.0034148344610827
3644,64,508,0.9076555085204644
3645,65,508,1.041677505188947
3646,67,508,0.9663418024908157
3647,70,508,0.9271911665623951
3648,71,508,1.1276131750144907
3649,77,508,1.0474256149622667
3650,78,508,0.942403831625754
3651,81,508,1.084432149498244
3652,82,508,1.0055985565404688
3653,85,508,1.0819621138868103
3654,87,508,0.9881379816910023
3655,89,508,0.9076555085204644
3656,91,508,1.02526686278064
3657,93,508,1.0187077976338965
3658,94,508,0.9785981184657173
3659,0,509,1.0621750910560652
3660,6,509,0.9655652514244721
3661,7,509,0.9896383020319945
3662,9,509,1.1946558962330092
3663,17,509,1.097516980174122
3664,21,509,1.0137641760081602
3665,37,509,1.0864604825406914
3666,39,509,0.9877846557357047
3667,46,509,0.8425888966735801
3668,48,509,0.9655652514244721
3669,50,509,1.0864604825406914
3670,60,509,1.0211981759494035
3671,63,509,1.1526482900474835
3672,67,509,0.8936613106488975
3673,71,509,1.0783594136375345
3674,77,509,1.0511539229655247
3675,81,509,1.0137641760081602
3676,87,509,0.8936613106488975
3677,89,509,0.7748618504506534
3678,91,509,0.7088955955001853
3679,93,509,1.14740851735526
3680,94,509,0.9861960647686375
3681,0,515,0.9800295857988164
3682,39,515,0.9230769230769231
3683,48,515,1.0273972602739725
3684,77,515,0.9579955784819455
3685,89,515,1.0471204188481675
3686,94,515,1.0669730794484569
3687,46,517,
3688,39,519,
3689,0,520,0.9116712685312253
3690,17,520,0.924353019361033
3691,39,520,1.1217428549108488
3692,46,520,1.014765884389126
3693,48,520,0.8625721669285471
3694,58,520,1.0009317384515977
3695,60,520,0.88217015972125
3696,64,520,1.1304520492091237
3697,71,520,0.941298030443548
3698,77,520,1.033674746518958
3699,78,520,0.8737642388321667
3700,82,520,1.2446570259843373
3701,85,520,1.0009317384515977
3702,94,520,1.0686324148971724
3703,7,524,0.9838646202282567
3704,39,524,0.9278752436647173
3705,46,524,1.1867625118676253
3706,70,524,0.9332726326742976
3707,71,524,0.8533299114590017
3708,77,524,1.128577186618299
3709,0,527,1.0066743238767037
3710,2,527,0.868026606365095
3711,3,527,1.024463209849757
3712,4,527,1.0541291610996684
3713,6,527,0.9894321417994554
3714,7,527,1.0055964669703523
3715,9,527,1.0180170359869882
3716,11,527,1.0371744621962247
3717,12,527,1.003286872628874
3718,13,527,1.0343493860720334
3719,14,527,0.8961676207614876
3720,15,527,0.941828373893937
3721,16,527,1.1390118841437147
3722,17,527,0.9838460121392785
3723,18,527,0.9651980521479804
3724,19,527,0.9474358350640452
3725,20,527,0.9948195152116414
3726,21,527,1.0778779637091915
3727,22,527,0.7519230724833661
3728,23,527,1.0145795065840373
3729,24,527,0.9948195152116414
3730,26,527,1.0541291610996684
3731,27,527,1.0689704907884983
3732,28,527,0.900108965406379
3733,29,527,0.851151631621807
3734,30,527,0.9948195152116414
3735,31,527,1.024463209849757
3736,32,527,1.07239620442141
3737,34,527,0.9224506920589118
3738,35,527,0.9750694045382307
3739,36,527,0.9553291671546055
3740,37,527,1.0084984564110855
3741,39,527,0.9842378704654046
3742,40,527,1.0541291610996684
3743,43,527,0.9208074870777744
3744,44,527,1.0449988040671836
3745,45,527,1.0096385820199392
3746,46,527,0.9906849537619973
3747,48,527,1.0082042357889083
3748,49,527,1.0541291610996684
3749,50,527,1.1016410394532443
3750,52,527,1.021168367367392
3751,53,527,1.0739188390984151
3752,54,527,0.9553291671546055
3753,55,527,0.9553291671546055
3754,56,527,1.083817394036326
3755,57,527,1.0673211789763368
3756,58,527,0.9277094078527649
3757,59,527,0.8355811400294668
3758,60,527,1.0202270342646926
3759,61,527,1.0096385820199392
3760,62,527,0.8986309150183317
3761,63,527,0.9355987956589732
3762,64,527,1.0202270342646926
3763,65,527,1.0666267524821205
3764,67,527,1.0475348027941391
3765,68,527,1.024463209849757
3766,69,527,0.9750694045382307
3767,70,527,1.0689704907884983
3768,71,527,1.070506118813147
3769,72,527,0.8961676207614876
3770,74,527,1.0541291610996684
3771,76,527,1.0014050807808974
3772,77,527,0.9978588705763157
3773,78,527,1.0258753693115057
3774,81,527,1.0696158924019965
3775,82,527,1.0541291610996684
3776,83,527,0.9694283295596205
3777,84,527,1.024463209849757
3778,85,527,1.0475348027941391
3779,86,527,0.9786595991576513
3780,87,527,1.01128548821433
3781,88,527,1.0689704907884983
3782,89,527,0.9629203981834761
3783,90,527,1.083817394036326
3784,91,527,0.9854629684172846
3785,92,527,0.9017982336613811
3786,93,527,1.0541291610996684
3787,94,527,1.0145795065840373
3788,7,529,1.0365846057961983
3789,39,529,0.9700569166048009
3790,46,529,1.0824354798296167
3791,48,529,0.9661740152124174
3792,52,529,0.9017681728880159
3793,71,529,1.0416562733848842
3794,77,529,1.0722062320110126
3795,87,529,1.0722062320110126
3796,94,529,0.862591687041565
3797,39,531,0.8758169934640523
3798,65,531,1.1468531468531469
3799,77,531,0.9887892376681615
3800,94,531,0.9977528089887643
3801,77,532,
3802,77,534,0.9929078014184397
3803,94,534,1.0071428571428571
3804,39,535,0.8533333333333332
3805,77,535,1.1782178217821782
3806,89,535,0.9860465116279068
3807,39,538,0.7446808510638298
3808,77,538,1.342857142857143
3809,0,539,1.0625418658261399
3810,6,539,0.9461935746376787
3811,7,539,1.0947706094479293
3812,9,539,1.0062798367684662
3813,15,539,0.8863075189200877
3814,17,539,1.061078290371199
3815,18,539,1.0689830094404762
3816,21,539,0.9389966968062622
3817,34,539,1.0303706244566293
3818,37,539,1.0062798367684662
3819,39,539,0.9294053413169345
3820,43,539,1.1270570096275128
3821,44,539,1.0544936706630637
3822,46,539,0.9966525395879352
3823,48,539,1.0044280335502427
3824,50,539,0.9616251658691862
3825,52,539,0.9966525395879352
3826,55,539,1.0303706244566293
3827,60,539,0.9246115831130463
3828,62,539,0.9501930857140675
3829,64,539,0.9822212429353049
3830,65,539,1.0625418658261399
3831,67,539,0.9342003790438889
3832,70,539,0.9371979276086877
3833,71,539,1.0593221566291036
3834,77,539,0.9711281169796236
3835,78,539,0.9461935746376787
3836,81,539,0.9389966968062622
3837,82,539,0.9822212429353049
3838,84,539,1.0544936706630637
3839,85,539,1.0786490402243274
3840,87,539,0.9822212429353049
3841,89,539,0.9037083263824455
3842,91,539,1.1270570096275128
3843,93,539,0.9501930857140675
3844,94,539,1.0161956702842294
3845,77,540,
3846,0,541,0.9772290879961075
3847,6,541,0.8856358816957195
3848,7,541,0.9951659072710064
3849,9,541,1.0014036463554659
3850,13,541,1.144585410044941
3851,15,541,0.9061361901033025
3852,17,541,1.0324372389296355
3853,18,541,1.0913999874157003
3854,19,541,0.9266533544820955
3855,21,541,1.0818658259413958
3856,23,541,1.1091159214895991
3857,25,541,1.0913999874157003
3858,26,541,1.0913999874157003
3859,27,541,0.932518500351799
3860,30,541,0.9677383343786666
3861,31,541,1.0030078879992612
3862,32,541,1.0206613425698232
3863,34,541,1.0790062851868014
3864,35,541,0.9924217950927168
3865,39,541,1.0294927450660643
3866,42,541,0.9677383343786666
3867,44,541,1.0707472236629414
3868,46,541,0.9471873956298799
3869,48,541,0.9677383343786666
3870,52,541,1.1286179282157147
3871,54,541,0.9523235453524792
3872,56,541,0.9883061915947655
3873,58,541,0.7018882099513497
3874,60,541,1.0294927450660643
3875,61,541,1.0913999874157003
3876,62,541,0.9901768364505598
3877,63,541,0.9061361901033025
3878,64,541,1.0501114832260199
3879,65,541,1.024736987027281
3880,67,541,1.0723352931513292
3881,69,541,0.9061361901033025
3882,70,541,1.0331301113864242
3883,71,541,1.075908817842678
3884,77,541,0.9608861426638446
3885,78,541,1.0604272268457433
3886,81,541,0.9985964711581754
3887,82,541,0.9215224820033021
3888,85,541,0.9215224820033021
3889,86,541,1.024736987027281
3890,87,541,0.9604831310878454
3891,88,541,1.0088909881788577
3892,89,541,0.8856358816957195
3893,91,541,1.0088909881788577
3894,93,541,0.9924217950927168
3895,94,541,0.9985964711581754
3896,0,543,1.04224542580707
3897,7,543,0.9858519060185038
3898,17,543,0.657473116613468
3899,39,543,0.8942566577220556
3900,46,543,1.04224542580707
3901,58,543,1.04224542580707
3902,60,543,0.9299439678369052
3903,61,543,0.9858519060185038
3904,77,543,1.0789970860418203
3905,81,543,1.050341651337621
3906,87,543,1.061152267761019
3907,93,543,1.1637230888229986
3908,94,543,1.0801140063408021
3909,39,546,1.06530612244898
3910,46,546,0.938697318007663
3911,6,551,0.8689764226278931
3912,7,551,1.0192732611656778
3913,9,551,1.007654436064071
3914,17,551,0.9381433395911501
3915,18,551,0.9381433395911501
3916,19,551,0.9728557050263549
3917,34,551,1.0176128388383148
3918,37,551,1.0775122874470078
3919,39,551,1.035555820943573
3920,46,551,1.0775122874470078
3921,52,551,1.0975357265954124
3922,54,551,1.0575173669984637
3923,55,551,0.9902442547123562
3924,60,551,1.0619582211953809
3925,62,551,0.918346354946183
3926,64,551,0.8919939773728278
3927,70,551,0.978990372685797
3928,71,551,0.9886625842038194
3929,77,551,0.9714655543319753
3930,78,551,1.1175877455014354
3931,81,551,0.9612753362606273
3932,82,551,0.9381433395911501
3933,85,551,1.1577777676900984
3934,87,551,0.9760156523654133
3935,89,551,0.9035170186358572
3936,91,551,1.0250862894718886
3937,93,551,0.9844456699569712
3938,94,551,1.0309017302825032
3939,0,552,1.0475188575777246
3940,7,552,0.9434870511215943
3941,15,552,0.9228653193424583
3942,17,552,1.1488603828031652
3943,18,552,1.1744246448494704
3944,39,552,1.0490911532951288
3945,46,552,0.9869921477442407
3946,48,552,0.9146336957084051
3947,64,552,0.8491294657634001
3948,77,552,1.1043441130862754
3949,78,552,0.97246031569339
3950,81,552,1.0601070860496897
3951,89,552,0.9146336957084051
3952,94,552,0.9203948098037041
3953,9,553,0.9474197233962656
3954,15,553,0.9474197233962656
3955,17,553,0.9474197233962656
3956,18,553,1.0487035654958232
3957,21,553,1.19201233840166
3958,39,553,0.8910886354398297
3959,46,553,0.9474197233962656
3960,48,553,1.0466691274413826
3961,59,553,1.0487035654958232
3962,60,553,1.0080829281188166
3963,61,553,0.9945745143616581
3964,62,553,0.8470221380786088
3965,65,553,1.065671194299145
3966,70,553,0.9217803529101923
3967,71,553,1.0419235017101538
3968,77,553,0.9945745143616581
3969,85,553,0.9676052170714349
3970,86,553,1.065671194299145
3971,87,553,0.8071086547395002
3972,89,553,1.16115349257294
3973,91,553,1.01822465858819
3974,93,553,0.9474197233962656
3975,94,553,1.1508854515117564
3976,0,555,1.0539030032550618
3977,12,555,0.8380896983798063
3978,15,555,1.002795747199151
3979,17,555,1.002795747199151
3980,19,555,1.002795747199151
3981,21,555,0.9790568875087109
3982,39,555,0.9015512521545169
3983,46,555,1.0107243824190362
3984,48,555,1.0624526330882202
3985,60,555,1.0302745354565712
3986,64,555,0.9553883528727167
3987,71,555,1.0425176446520508
3988,77,555,1.0385365833704887
3989,82,555,1.0950244447089825
3990,87,555,1.0564669363953545
3991,89,555,0.9317898312522601
3992,39,562,0.8921282798833817
3993,77,562,1.1209150326797384
3994,12,585,1.2551387846961741
3995,21,585,0.7001513789677848
3996,39,585,1.1795368232928738
3997,46,585,1.0301562843935725
3998,68,585,0.9010864316755192
3999,70,585,0.969927553848398
4000,77,585,1.0397326674500589
4001,82,585,1.1823170126129705
4002,87,585,1.1105221636014004
4003,94,585,0.6674524410079913
4004,0,586,0.9857374271230105
4005,6,586,0.7674776944166952
4006,7,586,1.0798253483132056
4007,9,586,0.8415319597834835
4008,12,586,1.1244747523120269
4009,15,586,0.9397281606702838
4010,17,586,0.8654858904421903
4011,18,586,1.1709585576434494
4012,19,586,1.0582761871131652
4013,21,586,0.910819672646834
4014,35,586,0.9295198517952742
4015,37,586,0.9857374271230105
4016,39,586,1.037424970015987
4017,43,586,1.0582761871131652
4018,46,586,1.0647382321782377
4019,48,586,0.8678830446271444
4020,52,586,0.8176100045914799
4021,60,586,1.217562144819779
4022,62,586,1.155450669596922
4023,63,586,1.0916209436996218
4024,64,586,0.9435577721706452
4025,65,586,0.8654858904421903
4026,67,586,1.2776577949338441
4027,70,586,1.009884563831138
4028,71,586,0.9998193196916955
4029,77,586,0.9987357059195064
4030,78,586,0.8385399680399236
4031,81,586,1.1838919636091496
4032,82,586,1.0139122375910397
4033,83,586,1.1067980468794085
4034,86,586,0.9857374271230105
4035,87,586,0.9751832352888936
4036,89,586,0.8734776507376361
4037,91,586,1.1030609603835169
4038,93,586,0.9669786985284731
4039,94,586,0.9014768808125143
4040,0,587,1.020083694396742
4041,6,587,1.0037346729805237
4042,7,587,1.077410655908389
4043,9,587,0.9924239424740154
4044,12,587,0.9059203727720957
4045,15,587,1.0037346729805237
4046,17,587,1.043887958479898
4047,18,587,1.0897163788767497
4048,21,587,1.0958720746396524
4049,26,587,1.2255797782783378
4050,30,587,0.8571923800883997
4051,34,587,0.940799092265522
4052,37,587,1.0037346729805237
4053,39,587,0.9547676575363845
4054,44,587,1.1302027292224646
4055,46,587,0.9777960175105056
4056,48,587,0.8676240722639104
4057,52,587,1.0037346729805237
4058,58,587,0.9636618327798948
4059,60,587,0.8780612263740816
4060,62,587,1.1090692189670572
4061,63,587,1.0037346729805237
4062,64,587,0.8571923800883997
4063,65,587,1.0037346729805237
4064,67,587,1.114350509492809
4065,68,587,1.1217466532189886
4066,70,587,0.9873990039277972
4067,71,587,0.9853579833196278
4068,73,587,1.02826321735809
4069,77,587,0.9421504620248564
4070,78,587,0.9120197506078849
4071,81,587,1.084121931759517
4072,82,587,1.077410655908389
4073,85,587,1.0037346729805237
4074,86,587,0.9617556047506316
4075,87,587,0.9303290762820134
4076,89,587,0.9636618327798948
4077,91,587,1.022128261727213
4078,93,587,1.02826321735809
4079,94,587,0.8347426510527227
